ID,Predict,0_Score,1_Score,2_Score,3_Score,Sentiment,Sentiment_Score
Ses01F_script01_3_F000,2,0.07217827439308167,0.13131096959114075,0.7151495218276978,0.08136118948459625,positive,0.6645604968070984
Ses01F_script01_3_F001,2,0.03519859164953232,0.10579124093055725,0.8406489491462708,0.018361303955316544,negative,0.8214059472084045
Ses01F_script01_3_F002,3,0.00812295638024807,0.20065359771251678,0.04195611923933029,0.7492673397064209,positive,0.9633580446243286
Ses01F_script01_3_F003,3,0.006266601383686066,0.13815121352672577,0.12517394125461578,0.730408251285553,negative,0.5302242636680603
Ses01F_script01_3_F004,1,0.020807232707738876,0.5245407223701477,0.14498190581798553,0.30967020988464355,neutral,0.6720410585403442
Ses01F_script01_3_F005,2,0.00819388497620821,0.2828306555747986,0.4317654073238373,0.2772100269794464,neutral,0.8117338418960571
Ses01F_script01_3_F006,3,0.006629118230193853,0.07414660602807999,0.03802919760346413,0.881195068359375,neutral,0.5098887085914612
Ses01F_script01_3_F007,3,0.007414200808852911,0.19433948397636414,0.20384401082992554,0.5944022536277771,neutral,0.688062846660614
Ses01F_script01_3_F008,1,0.011829168535768986,0.8366490602493286,0.12226234376430511,0.029259497299790382,neutral,0.7958836555480957
Ses01F_script01_3_F009,2,0.005151404533535242,0.20149299502372742,0.6161139011383057,0.17724163830280304,neutral,0.7846764326095581
Ses01F_script01_3_F010,2,0.03325560688972473,0.34209129214286804,0.4638172388076782,0.16083578765392303,positive,0.4012986123561859
Ses01F_script01_3_F011,1,0.008512306027114391,0.9387114644050598,0.04067061468958855,0.012105587869882584,neutral,0.5783002972602844
Ses01F_script01_3_F012,1,0.009428686462342739,0.9553659558296204,0.02321864664554596,0.01198666449636221,neutral,0.8169856667518616
Ses01F_script01_3_F013,1,0.008104922249913216,0.9357532858848572,0.04861397296190262,0.007527888752520084,neutral,0.5215316414833069
Ses01F_script01_3_F014,3,0.02462032437324524,0.18631835281848907,0.16199913620948792,0.627062201499939,neutral,0.6157345771789551
Ses01F_script01_3_F015,3,0.015496131964027882,0.09897913038730621,0.04525453597307205,0.8402701616287231,neutral,0.6649140119552612
Ses01F_script01_3_F016,2,0.011497466824948788,0.29573923349380493,0.5195764899253845,0.173186793923378,neutral,0.8773894309997559
Ses01F_script01_3_F017,1,0.008359338156878948,0.8463209271430969,0.13820506632328033,0.007114648353308439,neutral,0.6507666110992432
Ses01F_script01_3_F019,0,0.9638691544532776,0.0187203511595726,0.012744743376970291,0.004665805026888847,neutral,0.7272719740867615
Ses01F_script01_3_F020,1,0.018812179565429688,0.9268989562988281,0.048537448048591614,0.005751375108957291,negative,0.934516191482544
Ses01F_script01_3_F021,1,0.006716785486787558,0.947091281414032,0.03407636657357216,0.012115594930946827,neutral,0.7503076195716858
Ses01F_script01_3_F022,3,0.014009741134941578,0.409926176071167,0.10166500508785248,0.47439906001091003,negative,0.6790156364440918
Ses01F_script01_3_F028,3,0.005290356930345297,0.06189051643013954,0.041306622326374054,0.8915124535560608,neutral,0.82427978515625
Ses01F_script01_3_F029,2,0.009374641813337803,0.24754859507083893,0.5816322565078735,0.16144448518753052,neutral,0.7003732323646545
Ses01F_script01_3_F030,3,0.0056039923802018166,0.09009648859500885,0.05439308285713196,0.8499064445495605,neutral,0.6607442498207092
Ses01F_script01_3_F031,3,0.005767681170254946,0.07034438103437424,0.11700500547885895,0.806882917881012,neutral,0.6242275238037109
Ses01F_script01_3_F035,2,0.007364294491708279,0.4615308344364166,0.5138719081878662,0.01723308302462101,neutral,0.5915446281433105
Ses01F_script03_2_F000,1,0.0063340929336845875,0.9437087178230286,0.03536415845155716,0.014592976309359074,negative,0.7464839816093445
Ses01F_script03_2_F001,1,0.007751386612653732,0.928568422794342,0.056699056178331375,0.006981275975704193,neutral,0.48851877450942993
Ses01F_script03_2_F002,1,0.012284860946238041,0.9201071858406067,0.06193939968943596,0.005668566562235355,neutral,0.7695347666740417
Ses01F_script03_2_F004,1,0.14258256554603577,0.7063843011856079,0.14481927454471588,0.006213917396962643,negative,0.7410014271736145
Ses01F_script03_2_F005,2,0.03934286907315254,0.07135844975709915,0.8817886710166931,0.007509981282055378,neutral,0.7277352809906006
Ses01F_script03_2_F013,0,0.7440404891967773,0.06631656736135483,0.1774052381515503,0.012237719260156155,negative,0.6267275214195251
Ses01F_script03_2_F014,0,0.9705764651298523,0.012410629540681839,0.011810606345534325,0.005202270112931728,neutral,0.5331664085388184
Ses01F_script03_2_F015,3,0.12707901000976562,0.21385052800178528,0.24135944247245789,0.4177110195159912,neutral,0.4962867498397827
Ses01F_script03_2_F016,1,0.00963645800948143,0.9459535479545593,0.03743158280849457,0.0069784433580935,neutral,0.7483966946601868
Ses01F_script03_2_F017,2,0.14342015981674194,0.07808615267276764,0.769755482673645,0.00873819924890995,neutral,0.6049959659576416
Ses01F_script03_2_F018,2,0.13304287195205688,0.3060154318809509,0.535058856010437,0.025882745161652565,neutral,0.45685356855392456
Ses01F_script03_2_F021,0,0.9759175777435303,0.009148071520030499,0.008651952259242535,0.006282378453761339,negative,0.7693414092063904
Ses01F_script03_2_F022,0,0.9729546904563904,0.01068174559623003,0.010719448328018188,0.005644024349749088,neutral,0.6177000999450684
Ses01F_script03_2_F023,0,0.9744020700454712,0.00870931800454855,0.010217392817139626,0.006671277806162834,neutral,0.6888457536697388
Ses01F_script03_2_F024,0,0.9662204384803772,0.014104350470006466,0.013816756196320057,0.0058585479855537415,negative,0.8917761445045471
Ses01F_script03_2_F025,0,0.9637181758880615,0.009253859519958496,0.018586015328764915,0.008442007005214691,negative,0.7267866134643555
Ses01F_script03_2_F026,2,0.29142218828201294,0.05505100637674332,0.6372485756874084,0.016278225928544998,negative,0.48708945512771606
Ses01F_script03_2_F027,2,0.068662129342556,0.31446903944015503,0.6088072657585144,0.00806155614554882,neutral,0.8422255516052246
Ses01F_script03_2_F028,0,0.971818745136261,0.013513948768377304,0.008992118760943413,0.005675113294273615,negative,0.7820020318031311
Ses01F_script03_2_F029,0,0.474250853061676,0.4433492124080658,0.07720232009887695,0.0051976353861391544,negative,0.8435542583465576
Ses01F_script03_2_F030,2,0.015389257110655308,0.10670918971300125,0.8695266842842102,0.008374877274036407,neutral,0.6720070838928223
Ses01F_script03_2_F031,0,0.33370643854141235,0.03475173935294151,0.31135293841362,0.32018882036209106,neutral,0.733855664730072
Ses01F_script03_2_F032,1,0.04476744681596756,0.9233756065368652,0.024629125371575356,0.007227778434753418,neutral,0.8745207190513611
Ses01F_script03_2_F034,2,0.22270844876766205,0.0594901442527771,0.6840189099311829,0.03378254920244217,negative,0.7067561149597168
Ses01F_script03_2_F035,0,0.6124579310417175,0.029181554913520813,0.3283938467502594,0.02996666729450226,negative,0.8123797178268433
Ses01F_script03_2_F036,0,0.9748364686965942,0.01063899602741003,0.00898012612015009,0.00554451672360301,negative,0.9559863209724426
Ses01F_script03_2_F037,0,0.9729959964752197,0.0128843504935503,0.00868882518261671,0.005430893506854773,negative,0.8611699342727661
Ses01F_script03_2_F038,2,0.23144400119781494,0.12312572449445724,0.6111688017845154,0.03426152840256691,neutral,0.5530720353126526
Ses01F_script03_2_F039,1,0.007170466706156731,0.8192851543426514,0.11231499165296555,0.061229411512613297,neutral,0.7135213613510132
Ses01F_script03_2_F040,0,0.9659624099731445,0.017161251977086067,0.011185201816260815,0.005691188387572765,negative,0.9531140327453613
Ses01F_script02_2_F000,2,0.012009866535663605,0.2647557854652405,0.6013067960739136,0.12192756682634354,neutral,0.5396366119384766
Ses01F_script02_2_F001,2,0.04926096647977829,0.2081194669008255,0.7373326420783997,0.005286920350044966,neutral,0.7182410955429077
Ses01F_script02_2_F006,0,0.9595345258712769,0.024660615250468254,0.011247076094150543,0.004557823296636343,negative,0.9376978278160095
Ses01F_script02_2_F008,0,0.9744789600372314,0.010616504587233067,0.008959406055510044,0.005945189855992794,negative,0.752021849155426
Ses01F_script02_2_F009,0,0.9744540452957153,0.010449765250086784,0.009642068296670914,0.0054540797136723995,negative,0.7172409892082214
Ses01F_script02_2_F010,0,0.9722188711166382,0.013573003001511097,0.008481666445732117,0.005726531147956848,neutral,0.7902772426605225
Ses01F_script02_2_F015,0,0.3849482834339142,0.1443074643611908,0.29779917001724243,0.17294512689113617,negative,0.7749085426330566
Ses01F_script02_2_F016,0,0.9755426049232483,0.00935323815792799,0.00874670036137104,0.0063574123196303844,negative,0.7917854189872742
Ses01F_script02_2_F017,3,0.019375331699848175,0.1506349742412567,0.12065671384334564,0.7093330025672913,neutral,0.9165254235267639
Ses01F_script02_2_F019,3,0.006180088501423597,0.09310303628444672,0.04327324777841568,0.8574436902999878,positive,0.9575818777084351
Ses01F_script02_2_F022,3,0.005052282474935055,0.04281947389245033,0.03934691473841667,0.912781298160553,negative,0.716160774230957
Ses01F_script02_2_F023,3,0.005937743000686169,0.10968324542045593,0.09150730073451996,0.7928717136383057,neutral,0.5404103398323059
Ses01F_script02_2_F026,3,0.006669852416962385,0.0971759706735611,0.08321462571620941,0.8129395842552185,neutral,0.4534934163093567
Ses01F_script02_2_F034,3,0.005329199600964785,0.08500585705041885,0.06948032230138779,0.8401845693588257,neutral,0.7130575180053711
Ses01F_script02_2_F035,3,0.005773401353508234,0.040533989667892456,0.056408122181892395,0.8972845077514648,neutral,0.4770177900791168
Ses01F_script02_2_F036,3,0.0063187070190906525,0.23838084936141968,0.25675758719444275,0.4985428750514984,neutral,0.7202200889587402
Ses01F_script02_2_F040,3,0.0074285417795181274,0.08639554679393768,0.05745575204491615,0.8487201929092407,negative,0.7087637782096863
Ses01F_script02_2_F041,3,0.007873413152992725,0.2808893322944641,0.2968428432941437,0.414394348859787,neutral,0.7012129426002502
Ses01F_script02_2_F042,3,0.006739967502653599,0.21657556295394897,0.09747880697250366,0.6792056560516357,neutral,0.8690667152404785
Ses01F_script02_2_F043,1,0.007459553889930248,0.93943852186203,0.04501418024301529,0.00808773748576641,positive,0.8779728412628174
Ses01F_script02_2_F044,3,0.013571536168456078,0.21962188184261322,0.14001572132110596,0.6267908811569214,neutral,0.6646307706832886
Ses01F_script02_2_F045,3,0.005274961702525616,0.07588972896337509,0.05412888526916504,0.8647064566612244,neutral,0.7546468377113342
Ses01F_script02_2_F046,3,0.006412423215806484,0.08567172288894653,0.05923810973763466,0.8486776947975159,negative,0.645738959312439
Ses01F_script02_2_F047,3,0.006199036259204149,0.10626689344644547,0.07011128962039948,0.8174227476119995,neutral,0.48594599962234497
Ses01M_impro04_F000,3,0.00855708122253418,0.09577078372240067,0.17703072726726532,0.718641459941864,neutral,0.7930004000663757
Ses01M_impro04_F002,2,0.010618981905281544,0.20720763504505157,0.7514218688011169,0.030751477926969528,neutral,0.7963476777076721
Ses01M_impro04_F003,3,0.00988390389829874,0.20293787121772766,0.360752135515213,0.42642614245414734,neutral,0.8259172439575195
Ses01M_impro04_F004,2,0.010115713812410831,0.19045187532901764,0.5153865218162537,0.28404590487480164,neutral,0.7235285043716431
Ses01M_impro04_F005,2,0.011904677376151085,0.1005692109465599,0.8784877061843872,0.009038399904966354,neutral,0.48914775252342224
Ses01M_impro04_F006,2,0.006202082149684429,0.1390100121498108,0.7803102135658264,0.07447768747806549,negative,0.656288206577301
Ses01M_impro04_F007,2,0.008829052560031414,0.15384860336780548,0.8246158957481384,0.01270652562379837,neutral,0.5197522640228271
Ses01M_impro04_F008,3,0.01030474528670311,0.27482375502586365,0.34784460067749023,0.3670268952846527,neutral,0.6588112115859985
Ses01M_impro04_F009,2,0.009599235840141773,0.11684753000736237,0.8625980019569397,0.0109551465138793,neutral,0.7432663440704346
Ses01M_impro04_F010,2,0.007121991366147995,0.2049671858549118,0.6917728781700134,0.0961378812789917,neutral,0.6102777719497681
Ses01M_impro04_F011,2,0.013519865460693836,0.053308263421058655,0.9094024896621704,0.023769423365592957,negative,0.561917781829834
Ses01M_impro04_F012,2,0.012794035486876965,0.10838035494089127,0.8528475165367126,0.025978151708841324,neutral,0.5660138130187988
Ses01M_impro04_F013,2,0.040816355496644974,0.044039372354745865,0.8885489106178284,0.02659529633820057,neutral,0.7865392565727234
Ses01M_impro04_F014,3,0.028747770935297012,0.085068479180336,0.13555632531642914,0.7506273984909058,neutral,0.7447680830955505
Ses01M_impro04_F015,2,0.0861019492149353,0.04550012946128845,0.8398867249488831,0.02851122058928013,neutral,0.610109806060791
Ses01M_impro04_F016,2,0.012789235450327396,0.19226698577404022,0.7871994376182556,0.007744386792182922,neutral,0.5234014987945557
Ses01M_impro04_F017,2,0.027454430237412453,0.18627363443374634,0.5046693682670593,0.28160253167152405,neutral,0.7587978839874268
Ses01M_impro04_F018,2,0.02645113319158554,0.08189927786588669,0.8778083920478821,0.013841218315064907,negative,0.8941602110862732
Ses01M_impro04_F019,2,0.022517066448926926,0.06276151537895203,0.9021753072738647,0.012546073645353317,neutral,0.5876020193099976
Ses01M_impro04_F020,2,0.008695551194250584,0.14900244772434235,0.8077065944671631,0.03459544479846954,positive,0.5317583680152893
Ses01M_impro04_F021,2,0.028421305119991302,0.06708021461963654,0.7978504300117493,0.10664807260036469,negative,0.5561232566833496
Ses01M_impro04_F022,2,0.015847045928239822,0.06141495332121849,0.8986319303512573,0.024106109514832497,neutral,0.6042576432228088
Ses01M_impro04_F023,3,0.012299447320401669,0.15736542642116547,0.05264100432395935,0.7776941657066345,positive,0.4012986123561859
Ses01M_impro04_F025,2,0.01074492372572422,0.08922651410102844,0.8886629939079285,0.011365500278770924,neutral,0.8446892499923706
Ses01M_impro03_F002,1,0.006627046037465334,0.8702220320701599,0.11337296664714813,0.009777998551726341,neutral,0.5402497053146362
Ses01M_impro03_F003,2,0.04760788753628731,0.1306910216808319,0.8152730464935303,0.006428054068237543,neutral,0.5230509042739868
Ses01M_impro03_F004,1,0.010184304788708687,0.9490367770195007,0.033652741461992264,0.007126180920749903,neutral,0.7944839000701904
Ses01M_impro03_F005,0,0.9687304496765137,0.01625424064695835,0.009681028313934803,0.005334214773029089,positive,0.9388876557350159
Ses01M_impro03_F006,0,0.459784597158432,0.4328765273094177,0.10159424692392349,0.005744622088968754,neutral,0.7947465181350708
Ses01M_impro03_F007,0,0.6070835590362549,0.31171637773513794,0.07324833422899246,0.007951634004712105,neutral,0.5925719141960144
Ses01M_impro03_F008,1,0.014108577743172646,0.9433954358100891,0.03624585270881653,0.006250033620744944,neutral,0.8824442028999329
Ses01M_impro03_F009,1,0.01616630330681801,0.8281241655349731,0.15027762949466705,0.005431850906461477,neutral,0.7997758388519287
Ses01M_impro03_F010,0,0.7987685203552246,0.1690208464860916,0.02630884386599064,0.005901815369725227,neutral,0.5629008412361145
Ses01M_impro03_F011,0,0.6073517203330994,0.3429289758205414,0.041034359484910965,0.008684868924319744,neutral,0.6937758922576904
Ses01M_impro03_F012,2,0.24963459372520447,0.11931699514389038,0.6231111288070679,0.007937225513160229,neutral,0.6510736346244812
Ses01M_impro03_F013,0,0.8852934837341309,0.08885441720485687,0.021115826442837715,0.004736271221190691,neutral,0.7652766704559326
Ses01M_impro03_F014,1,0.010638346895575523,0.9446460604667664,0.034052032977342606,0.010663536377251148,neutral,0.5653340220451355
Ses01M_impro03_F015,1,0.0181412436068058,0.9482606053352356,0.026712847873568535,0.0068853143602609634,neutral,0.8605566620826721
Ses01M_impro03_F016,1,0.005734418518841267,0.8865757584571838,0.08163785189390182,0.02605190873146057,neutral,0.7270700931549072
Ses01M_impro03_F017,3,0.013079864904284477,0.17323096096515656,0.3943878710269928,0.419301301240921,neutral,0.7121886014938354
Ses01M_impro03_F018,2,0.013192116282880306,0.12294866144657135,0.8516423106193542,0.012216850183904171,neutral,0.5581970810890198
Ses01M_impro03_F019,1,0.01392171811312437,0.916441798210144,0.06393744796514511,0.0056990678422153,neutral,0.7149892449378967
Ses01M_impro03_F020,2,0.007692995015531778,0.20921160280704498,0.7712903618812561,0.011805029585957527,neutral,0.810100793838501
Ses01M_impro03_F021,1,0.0074483491480350494,0.890754759311676,0.09489045292139053,0.006906482391059399,positive,0.8983628749847412
Ses01M_impro03_F022,1,0.013127530924975872,0.9474641680717468,0.0305683184415102,0.00884003285318613,positive,0.9529878497123718
Ses01M_impro03_F023,1,0.16235020756721497,0.8035759329795837,0.024875063449144363,0.009198802523314953,neutral,0.5431931018829346
Ses01M_impro03_F024,1,0.00804037507623434,0.8155785799026489,0.16686536371707916,0.009515644051134586,positive,0.7771849632263184
Ses01M_impro03_F025,1,0.007105859462171793,0.8722312450408936,0.11000355333089828,0.010659286752343178,positive,0.9287179708480835
Ses01M_impro03_F026,1,0.010453279130160809,0.925377368927002,0.057854603976011276,0.0063146729953587055,positive,0.8050211668014526
Ses01F_impro02_F000,3,0.006805427372455597,0.15796200931072235,0.14891774952411652,0.6863148212432861,neutral,0.9049680829048157
Ses01F_impro02_F001,3,0.006436345167458057,0.14224722981452942,0.21770469844341278,0.633611798286438,neutral,0.5581970810890198
Ses01F_impro02_F002,3,0.008120172657072544,0.14880205690860748,0.10081508755683899,0.7422626614570618,neutral,0.7257243990898132
Ses01F_impro02_F003,1,0.011421329341828823,0.3561673164367676,0.3442140817642212,0.28819727897644043,neutral,0.7403045296669006
Ses01F_impro02_F004,3,0.009960014373064041,0.2745090126991272,0.2623125910758972,0.45321837067604065,neutral,0.6739517450332642
Ses01F_impro02_F005,3,0.0049012224189937115,0.06450548022985458,0.05083412677049637,0.8797592520713806,neutral,0.5650286078453064
Ses01F_impro02_F006,1,0.030722400173544884,0.3909101188182831,0.2989239990711212,0.27944353222846985,neutral,0.8521968126296997
Ses01F_impro02_F008,3,0.006660508457571268,0.07413196563720703,0.0292002335190773,0.8900073170661926,neutral,0.6028157472610474
Ses01F_impro02_F010,3,0.007801706437021494,0.09903629869222641,0.05271836742758751,0.8404436111450195,neutral,0.8100014925003052
Ses01F_impro02_F012,3,0.01672334037721157,0.21559016406536102,0.16003549098968506,0.6076510548591614,neutral,0.7283505201339722
Ses01F_impro02_F013,2,0.07816530764102936,0.18315963447093964,0.41181376576423645,0.3268612325191498,positive,0.5542946457862854
Ses01F_impro02_F014,3,0.007172921672463417,0.15540938079357147,0.044751640409231186,0.7926661372184753,neutral,0.7911210060119629
Ses01F_impro02_F015,2,0.011277259327471256,0.14062492549419403,0.8146328330039978,0.03346506506204605,neutral,0.7935739755630493
Ses01F_impro02_F016,3,0.00972194503992796,0.31372368335723877,0.2871668040752411,0.3893875479698181,neutral,0.715084433555603
Ses01F_impro02_F017,1,0.007280359510332346,0.9150586724281311,0.0568845272064209,0.020776428282260895,neutral,0.7482206225395203
Ses01F_impro02_F018,3,0.016664134338498116,0.3102595806121826,0.274890661239624,0.3981856405735016,neutral,0.8433974385261536
Ses01F_impro02_F019,3,0.011175507679581642,0.1965632289648056,0.28038740158081055,0.5118739008903503,neutral,0.7020787596702576
Ses01F_impro02_F020,3,0.010622439906001091,0.2235538214445114,0.21166831254959106,0.5541554689407349,positive,0.7552570104598999
Ses01M_script01_2_F000,2,0.33085936307907104,0.045867595821619034,0.6094689965248108,0.01380407065153122,negative,0.6950226426124573
Ses01M_script01_2_F001,3,0.013841901905834675,0.1100781112909317,0.07871151715517044,0.7973684668540955,neutral,0.6708233952522278
Ses01M_script01_2_F004,0,0.9755098223686218,0.009189051575958729,0.009296034462749958,0.006004988681524992,neutral,0.8117218017578125
Ses01M_script01_2_F005,0,0.9756032228469849,0.009739266708493233,0.008196323178708553,0.0064611900597810745,negative,0.55426424741745
Ses01M_script01_2_F009,0,0.9735599160194397,0.01195643562823534,0.008094029501080513,0.006389485206454992,neutral,0.6563917994499207
Ses01M_script01_2_F011,0,0.9752689599990845,0.009915231727063656,0.008969632908701897,0.005846216809004545,negative,0.5276917219161987
Ses01M_script01_2_F012,0,0.974443256855011,0.009118063375353813,0.008846024982631207,0.0075926342979073524,neutral,0.60157710313797
Ses01M_script01_2_F013,0,0.9753456115722656,0.009391559287905693,0.009275989606976509,0.005986795760691166,neutral,0.5121254324913025
Ses01F_impro05_F008,0,0.8666069507598877,0.03466743603348732,0.09387093037366867,0.004854604136198759,neutral,0.7572281956672668
Ses01F_impro05_F009,2,0.220022052526474,0.17425215244293213,0.5959522724151611,0.00977352261543274,neutral,0.7593193054199219
Ses01F_impro05_F011,0,0.6137884259223938,0.3473435342311859,0.03376937657594681,0.005098755471408367,neutral,0.5236101746559143
Ses01F_impro05_F012,2,0.020538238808512688,0.46401700377464294,0.5095604658126831,0.005884266458451748,neutral,0.8861204385757446
Ses01F_impro05_F014,0,0.9643685221672058,0.01775207184255123,0.011613001115620136,0.006266450043767691,negative,0.6104519367218018
Ses01F_impro05_F015,0,0.975346028804779,0.009093972854316235,0.00955144315958023,0.00600852258503437,negative,0.8304142951965332
Ses01F_impro05_F016,0,0.9751665592193604,0.00957533810287714,0.009162978269159794,0.006095133721828461,neutral,0.8343942761421204
Ses01F_impro05_F017,0,0.9751763343811035,0.00987006351351738,0.008810915984213352,0.00614261906594038,negative,0.8932815790176392
Ses01F_impro05_F018,0,0.973831295967102,0.00988591555505991,0.010400205850601196,0.005882457830011845,neutral,0.7191504836082458
Ses01F_impro05_F019,0,0.9751876592636108,0.009048509411513805,0.009733209386467934,0.00603052182123065,neutral,0.6736127734184265
Ses01F_impro05_F020,1,0.015628289431333542,0.9456045031547546,0.032679442316293716,0.006087691057473421,positive,0.5285347700119019
Ses01F_impro05_F021,0,0.9666537642478943,0.01557642500847578,0.012938265688717365,0.004831528291106224,negative,0.8059170842170715
Ses01F_impro05_F022,0,0.8608178496360779,0.09139109402894974,0.0434713140130043,0.004319651518017054,neutral,0.8951865434646606
Ses01F_impro05_F023,0,0.9683955311775208,0.013482576236128807,0.013242419809103012,0.004879471845924854,neutral,0.7972736358642578
Ses01F_impro05_F024,1,0.016619335860013962,0.9490137696266174,0.028178304433822632,0.006188627332448959,neutral,0.7096797823905945
Ses01F_impro05_F025,0,0.9755480289459229,0.009164289571344852,0.00915879849344492,0.006128874607384205,neutral,0.5610413551330566
Ses01F_impro05_F026,2,0.1435871422290802,0.20916788280010223,0.6421630382537842,0.005081940907984972,neutral,0.8247557282447815
Ses01F_impro05_F028,2,0.0553990975022316,0.07342670857906342,0.8636694550514221,0.007504749111831188,neutral,0.7559244632720947
Ses01F_impro05_F029,2,0.3440956175327301,0.035844702273607254,0.5949265956878662,0.025133041664958,negative,0.5758450031280518
