ID,Predict,0_Score,1_Score,2_Score,3_Score,Sentiment,Sentiment_Score
Ses01F_impro05_F030,0,0.8242056965827942,0.02322620339691639,0.142619326710701,0.009948807768523693,neutral,0.8565100431442261
Ses01F_script01_2_F003,0,0.9565572142601013,0.012142988853156567,0.025125490501523018,0.006174292415380478,neutral,0.7365425825119019
Ses01F_script01_2_F004,2,0.018548909574747086,0.14048917591571808,0.8342363834381104,0.006725535728037357,neutral,0.4889776408672333
Ses01F_script01_2_F005,0,0.9754737615585327,0.009480387903749943,0.009053637273609638,0.00599214993417263,neutral,0.8117218017578125
Ses01F_script01_2_F006,0,0.9749773740768433,0.010091847740113735,0.009192653931677341,0.005738052073866129,negative,0.6235654354095459
Ses01F_script01_2_F007,0,0.9752800464630127,0.00985792838037014,0.00906318612396717,0.005798768252134323,negative,0.5478399395942688
Ses01F_script01_2_F008,0,0.9757189154624939,0.009791716001927853,0.008227302692830563,0.006261999253183603,positive,0.8494306802749634
Ses01F_script01_2_F009,0,0.893685519695282,0.02146892622113228,0.0723159909248352,0.012529504485428333,negative,0.48432695865631104
Ses01F_script01_2_F010,0,0.9759055376052856,0.008845103904604912,0.008886733092367649,0.006362552754580975,neutral,0.7587093710899353
Ses01F_script01_2_F011,0,0.9671418070793152,0.015467789955437183,0.011508067138493061,0.005882302299141884,negative,0.816499650478363
Ses01F_script01_2_F012,0,0.9757935404777527,0.009054787456989288,0.009027932770550251,0.00612387852743268,negative,0.8647825717926025
Ses01F_script01_2_F013,0,0.9752883315086365,0.00916324369609356,0.00886953342705965,0.006678960286080837,neutral,0.5880457758903503
Ses01M_script02_2_F000,1,0.010931438766419888,0.7772203683853149,0.2036113291978836,0.008236890658736229,neutral,0.7162488698959351
Ses01M_script02_2_F010,0,0.9756900072097778,0.00923112127929926,0.009027693420648575,0.0060511003248393536,negative,0.9511228799819946
Ses01M_script02_2_F011,0,0.9748080968856812,0.009655032306909561,0.009528416208922863,0.006008470896631479,neutral,0.7860385179519653
Ses01M_script02_2_F013,0,0.9725167751312256,0.0132984584197402,0.009013170376420021,0.005171547643840313,negative,0.8613606691360474
Ses01M_script02_2_F014,0,0.9746423363685608,0.00950498878955841,0.010067115537822247,0.005785567220300436,neutral,0.8056855797767639
Ses01M_script02_2_F015,0,0.9741187691688538,0.009760226123034954,0.010561129078269005,0.005559891927987337,negative,0.8050585389137268
Ses01M_script02_2_F016,0,0.9758940935134888,0.009023306891322136,0.008742252364754677,0.00634027598425746,neutral,0.44042012095451355
Ses01M_script02_2_F019,3,0.008261147886514664,0.12563124299049377,0.13461585342884064,0.7314918041229248,neutral,0.9026119112968445
Ses01M_script02_2_F022,3,0.010031617246568203,0.2590424716472626,0.07581529766321182,0.6551106572151184,positive,0.96604984998703
Ses01M_script02_2_F024,3,0.006094191689044237,0.061535537242889404,0.06342398375272751,0.8689463138580322,negative,0.6896592974662781
Ses01M_script02_2_F025,3,0.00575876422226429,0.10462068766355515,0.10530074685811996,0.7843198180198669,neutral,0.5404103398323059
Ses01M_script02_2_F026,3,0.006372168660163879,0.14289872348308563,0.19247448444366455,0.6582545638084412,neutral,0.5056250095367432
Ses01M_script02_2_F030,0,0.9751458168029785,0.008465525694191456,0.009691131301224232,0.006697522941976786,neutral,0.6589789390563965
Ses01M_script02_2_F031,0,0.9721642732620239,0.01192200742661953,0.010980254970490932,0.004933489486575127,negative,0.8369705677032471
Ses01M_script02_2_F032,0,0.7567988038063049,0.11275218427181244,0.12506118416786194,0.005387767683714628,neutral,0.7536323666572571
Ses01M_script02_2_F033,0,0.6907994747161865,0.032349031418561935,0.24261753261089325,0.03423402085900307,negative,0.8563774228096008
Ses01M_script02_2_F034,3,0.018444349989295006,0.07085945457220078,0.05568402260541916,0.8550121784210205,neutral,0.7137032747268677
Ses01M_script02_2_F035,3,0.005712353624403477,0.07799476385116577,0.028203746303915977,0.8880891799926758,neutral,0.6546903848648071
Ses01M_script02_2_F036,3,0.005994981620460749,0.02502439357340336,0.023464521393179893,0.945516049861908,negative,0.499878853559494
Ses01M_script02_2_F037,3,0.005407854914665222,0.077182337641716,0.07669170945882797,0.8407180905342102,neutral,0.668075680732727
Ses01M_script02_2_F040,3,0.01127485278993845,0.10634155571460724,0.09013166278600693,0.7922518849372864,negative,0.81916344165802
Ses01M_script02_2_F044,2,0.010655134916305542,0.31046396493911743,0.44137781858444214,0.2375030368566513,neutral,0.695868730545044
Ses01M_script02_2_F045,3,0.006307351402938366,0.10428600013256073,0.06431641429662704,0.825090229511261,neutral,0.7755851745605469
Ses01M_script02_2_F046,3,0.006630793213844299,0.26456186175346375,0.23365959525108337,0.4951477646827698,negative,0.5481874942779541
Ses01M_script02_2_F047,2,0.010240928269922733,0.24514421820640564,0.4099710285663605,0.3346438407897949,neutral,0.6697755455970764
Ses01M_script01_3_F000,2,0.00958988443017006,0.19269366562366486,0.6924704313278198,0.10524605959653854,positive,0.8381950855255127
Ses01M_script01_3_F001,2,0.012189317494630814,0.22743313014507294,0.7513160109519958,0.009061519987881184,positive,0.9214871525764465
Ses01M_script01_3_F003,3,0.00526827946305275,0.07561563700437546,0.06749708205461502,0.8516190052032471,negative,0.7796316146850586
Ses01M_script01_3_F004,1,0.011578615754842758,0.47653815150260925,0.20131786167621613,0.31056538224220276,neutral,0.5328595042228699
Ses01M_script01_3_F005,1,0.0057483576238155365,0.5460473895072937,0.29123654961586,0.15696769952774048,neutral,0.7426633238792419
Ses01M_script01_3_F006,3,0.005911052227020264,0.06902419775724411,0.040211621671915054,0.884853184223175,positive,0.7862749099731445
Ses01M_script01_3_F008,3,0.05196236073970795,0.23483750224113464,0.20518982410430908,0.5080102682113647,neutral,0.7843989133834839
Ses01M_script01_3_F012,3,0.01838560774922371,0.08883372694253922,0.046671804040670395,0.8461089134216309,neutral,0.6649140119552612
Ses01M_script01_3_F014,1,0.00649366294965148,0.9148245453834534,0.07028656452894211,0.008395177312195301,neutral,0.6650943756103516
Ses01M_script01_3_F015,1,0.014128358103334904,0.9538625478744507,0.023749444633722305,0.008259669877588749,neutral,0.7798898220062256
Ses01M_script01_3_F016,1,0.01260434277355671,0.8617034554481506,0.11879277974367142,0.006899490486830473,negative,0.9349244832992554
Ses01M_script01_3_F018,3,0.010913635604083538,0.2406385838985443,0.24310457706451416,0.5053431987762451,neutral,0.8076668977737427
Ses01M_script01_3_F019,2,0.01720041036605835,0.1366582065820694,0.8378669023513794,0.008274532854557037,neutral,0.6103017926216125
Ses01M_script01_3_F021,3,0.006743881851434708,0.09077248722314835,0.06913464516401291,0.8333490490913391,neutral,0.6845847368240356
Ses01M_script01_3_F022,3,0.007403030525892973,0.12376286089420319,0.0870702713727951,0.7817637920379639,neutral,0.8471899628639221
Ses01M_script01_3_F023,3,0.008114299736917019,0.08718063682317734,0.053969912230968475,0.8507351875305176,neutral,0.6062703728675842
Ses01M_script01_3_F024,2,0.011496460996568203,0.2362271100282669,0.44319912791252136,0.30907732248306274,neutral,0.7435300350189209
Ses01M_script01_3_F025,3,0.004823934752494097,0.0553014911711216,0.045722607523202896,0.8941519260406494,neutral,0.6739441752433777
Ses01M_script01_3_F026,3,0.009135661646723747,0.11902472376823425,0.0965699777007103,0.775269627571106,neutral,0.8945964574813843
Ses01M_script01_3_F030,2,0.009611709974706173,0.30450639128685,0.6732550859451294,0.012626844458281994,neutral,0.7109829187393188
Ses01F_impro04_F000,2,0.013883007690310478,0.1906880885362625,0.7885602116584778,0.006868783850222826,negative,0.5656279921531677
Ses01F_impro04_F001,2,0.011156417429447174,0.177431121468544,0.8028940558433533,0.008518379181623459,negative,0.5294909477233887
Ses01F_impro04_F005,3,0.028869718313217163,0.27449700236320496,0.32711297273635864,0.3695203363895416,neutral,0.7157332897186279
Ses01F_impro04_F006,2,0.11014265567064285,0.07327710837125778,0.8023279905319214,0.01425225380808115,neutral,0.8219574689865112
Ses01F_impro04_F009,2,0.016842663288116455,0.15534308552742004,0.8204487562179565,0.00736546004191041,neutral,0.46770474314689636
Ses01F_impro04_F013,2,0.35388919711112976,0.10495488345623016,0.5279392004013062,0.013216698542237282,positive,0.6711077690124512
Ses01F_impro04_F014,2,0.01730908267199993,0.12619353830814362,0.8490851521492004,0.007412267383188009,neutral,0.8707300424575806
Ses01F_impro04_F028,2,0.017189795151352882,0.14216382801532745,0.8265664577484131,0.014079959131777287,neutral,0.7324331998825073
Ses01F_impro04_F029,1,0.20063284039497375,0.5465618371963501,0.2473517805337906,0.005453471094369888,neutral,0.8381005525588989
Ses01F_impro04_F030,1,0.40633314847946167,0.5570613145828247,0.02781880646944046,0.008786683902144432,positive,0.4130624234676361
Ses01F_impro04_F031,2,0.07107201218605042,0.20678047835826874,0.7130967378616333,0.009050902910530567,positive,0.6574805378913879
Ses01F_impro04_F032,0,0.5450579524040222,0.03948665410280228,0.39812830090522766,0.01732705533504486,positive,0.5306867361068726
Ses01F_impro04_F033,0,0.875278890132904,0.01850268989801407,0.09265297651290894,0.013565507717430592,negative,0.8746742606163025
Ses01F_impro03_F000,2,0.018060747534036636,0.26668548583984375,0.7092726826667786,0.005981004796922207,neutral,0.5264224410057068
Ses01F_impro03_F001,1,0.006488565821200609,0.919078528881073,0.0659702718257904,0.008462761528789997,neutral,0.8629831671714783
Ses01F_impro03_F002,1,0.009363289922475815,0.9514010548591614,0.030802471563220024,0.008433151058852673,neutral,0.9022572636604309
Ses01F_impro03_F004,1,0.008803671225905418,0.9527280926704407,0.029323190450668335,0.009144994430243969,positive,0.7454411387443542
Ses01F_impro03_F005,1,0.007499948143959045,0.9457755088806152,0.037316951900720596,0.00940755009651184,neutral,0.8462849259376526
Ses01F_impro03_F006,1,0.007159373257309198,0.74700528383255,0.23564203083515167,0.010193412192165852,positive,0.7712055444717407
Ses01F_impro03_F008,1,0.00959705375134945,0.8490340113639832,0.1350872814655304,0.0062815905548632145,neutral,0.7292082905769348
Ses01F_impro03_F009,2,0.24205763638019562,0.19615116715431213,0.5531297922134399,0.008661371655762196,neutral,0.6659680604934692
Ses01F_impro03_F010,1,0.00902612041682005,0.9464834332466125,0.0371088832616806,0.0073815821669995785,neutral,0.7141646146774292
Ses01F_impro03_F012,1,0.22650080919265747,0.6136879920959473,0.14802289009094238,0.011788304895162582,neutral,0.7426759600639343
Ses01F_impro03_F013,1,0.009045259095728397,0.955418050289154,0.02478701062500477,0.010749641805887222,neutral,0.6698094010353088
Ses01F_impro03_F015,1,0.008273241110146046,0.9535402059555054,0.027267221361398697,0.010919278487563133,neutral,0.7906986474990845
Ses01F_impro03_F016,1,0.0065910532139241695,0.4843318462371826,0.48380598425865173,0.02527119778096676,positive,0.5320430397987366
Ses01F_impro03_F017,2,0.021848997101187706,0.07634510844945908,0.8938271403312683,0.007978755049407482,neutral,0.8415206670761108
Ses01F_impro03_F018,2,0.02249445766210556,0.13658176362514496,0.832226037979126,0.008697731420397758,neutral,0.7998615503311157
Ses01F_impro03_F019,2,0.0070645613595843315,0.412439227104187,0.5678099393844604,0.012686310335993767,neutral,0.7298532724380493
Ses01F_impro03_F021,1,0.008917809464037418,0.7975525259971619,0.18637730181217194,0.007152378559112549,neutral,0.7407116889953613
Ses01F_impro03_F022,2,0.020543072372674942,0.24188245832920074,0.7314612865447998,0.006113172974437475,neutral,0.8214508891105652
Ses01F_impro03_F023,2,0.014412052929401398,0.10516922175884247,0.635726809501648,0.2446918934583664,neutral,0.664773166179657
Ses01F_impro03_F024,1,0.010084736160933971,0.6422253847122192,0.3224931061267853,0.0251967441290617,neutral,0.8025874495506287
Ses01F_impro03_F025,1,0.009020817466080189,0.9325454235076904,0.051195863634347916,0.00723778223618865,neutral,0.8831088542938232
Ses01F_impro03_F026,1,0.00753810117021203,0.949509859085083,0.029487501829862595,0.01346453744918108,neutral,0.49904298782348633
Ses01M_impro02_F000,2,0.010055044665932655,0.1495010256767273,0.8251838088035583,0.015260209329426289,neutral,0.8003077507019043
Ses01M_impro02_F009,3,0.007915814407169819,0.11218082904815674,0.06862830370664597,0.8112750053405762,neutral,0.730350136756897
Ses01M_impro02_F010,2,0.013937185518443584,0.1285306215286255,0.8476899862289429,0.009842241182923317,neutral,0.9023147225379944
Ses01M_impro02_F013,2,0.009755266830325127,0.18088512122631073,0.5358976721763611,0.2734619081020355,neutral,0.7639837861061096
Ses01M_impro02_F015,3,0.008250203914940357,0.12962085008621216,0.08867345750331879,0.7734555602073669,neutral,0.7294601202011108
Ses01M_impro02_F017,3,0.009661535732448101,0.196147158741951,0.1700163185596466,0.6241750121116638,neutral,0.5239238142967224
Ses01M_impro02_F019,3,0.005802004598081112,0.12118031829595566,0.14876237511634827,0.724255383014679,neutral,0.526827335357666
Ses01M_impro05_F000,2,0.014227368868887424,0.20504294335842133,0.7730987668037415,0.007630872540175915,neutral,0.7435826063156128
Ses01M_impro05_F001,2,0.008584271185100079,0.3370284140110016,0.6345528960227966,0.019834378734230995,neutral,0.4988262355327606
Ses01M_impro05_F002,2,0.111648790538311,0.06662073731422424,0.8048741817474365,0.016856351867318153,neutral,0.8541706800460815
Ses01M_impro05_F003,2,0.14220136404037476,0.18839015066623688,0.66404128074646,0.005367199890315533,neutral,0.8447604179382324
Ses01M_impro05_F004,2,0.10755644738674164,0.10598594695329666,0.6012201309204102,0.18523745238780975,neutral,0.7601131796836853
Ses01M_impro05_F005,2,0.020696302875876427,0.09952539205551147,0.871914267539978,0.007863982580602169,neutral,0.7464805245399475
Ses01M_impro05_F006,2,0.024630848318338394,0.13882675766944885,0.6859657168388367,0.15057671070098877,neutral,0.8111447095870972
Ses01M_impro05_F007,2,0.2583360970020294,0.06848175078630447,0.6636372804641724,0.009544904343783855,neutral,0.6342390179634094
Ses01M_impro05_F011,1,0.01758839376270771,0.5458511114120483,0.4284151494503021,0.008145312778651714,neutral,0.7148376107215881
Ses01M_impro05_F012,1,0.013464651070535183,0.8539151549339294,0.12771648168563843,0.00490365456789732,neutral,0.9417587518692017
Ses01M_impro05_F013,0,0.5755966305732727,0.023339487612247467,0.3559415638446808,0.04512234032154083,neutral,0.8909296989440918
Ses01M_impro05_F014,2,0.03475214168429375,0.26057320833206177,0.6985941529273987,0.00608055992051959,neutral,0.9286513328552246
Ses01M_impro05_F015,1,0.030517926439642906,0.9275976419448853,0.036166712641716,0.0057176463305950165,negative,0.7510136961936951
Ses01M_impro05_F016,2,0.15966184437274933,0.0404077023267746,0.7703787684440613,0.029551757499575615,negative,0.7813045978546143
Ses01M_impro05_F017,2,0.014929804019629955,0.0985744297504425,0.8772934675216675,0.009202303364872932,negative,0.8208203315734863
Ses01M_impro05_F018,2,0.011721269227564335,0.08125122636556625,0.8953641653060913,0.011663280427455902,neutral,0.8725507855415344
Ses01M_impro05_F019,2,0.1255556046962738,0.12973982095718384,0.715416431427002,0.029288137331604958,negative,0.893041729927063
Ses01M_impro05_F020,2,0.02010631561279297,0.06548398733139038,0.9055556058883667,0.008854164741933346,neutral,0.7531155943870544
Ses01M_impro05_F021,2,0.09470786154270172,0.0694039836525917,0.817138135433197,0.018749987706542015,neutral,0.6052817106246948
Ses01M_impro05_F022,2,0.060978855937719345,0.09872860461473465,0.7880248427391052,0.05226771533489227,neutral,0.5660138130187988
Ses01M_impro05_F023,2,0.02629522606730461,0.15978308022022247,0.8070957064628601,0.006826040800660849,positive,0.4800682067871094
Ses01M_impro05_F024,3,0.023100832477211952,0.22091172635555267,0.14572568237781525,0.6102617383003235,neutral,0.8355920314788818
Ses01M_impro05_F025,2,0.18912816047668457,0.05601497367024422,0.6383846402168274,0.11647222191095352,neutral,0.6126669049263
Ses01M_impro05_F026,2,0.010596890933811665,0.14775484800338745,0.6434500217437744,0.19819830358028412,neutral,0.8841981291770935
Ses01M_impro05_F027,2,0.01960604637861252,0.10315162688493729,0.8698610663414001,0.007381305564194918,neutral,0.6149017810821533
Ses01M_impro05_F028,2,0.011308345012366772,0.2602698504924774,0.7185198068618774,0.009901988320052624,negative,0.8094677329063416
Ses01M_impro05_F029,2,0.09659918397665024,0.05748820677399635,0.793133556842804,0.05277907848358154,negative,0.878037691116333
Ses01M_impro05_F030,2,0.0194915272295475,0.15874850749969482,0.8108882308006287,0.010871775448322296,positive,0.4506506323814392
Ses01M_impro05_F031,2,0.021155185997486115,0.1723521202802658,0.7978243827819824,0.008668308146297932,neutral,0.5171913504600525
Ses01M_impro05_F032,2,0.10938119888305664,0.04390944540500641,0.8229554295539856,0.023753907531499863,neutral,0.8570697903633118
Ses01M_impro05_F033,2,0.028766212984919548,0.17185048758983612,0.7934716939926147,0.005911622662097216,neutral,0.7095956802368164
Ses01M_impro05_F034,2,0.10733415186405182,0.06448590755462646,0.804750382900238,0.023429522290825844,neutral,0.679617702960968
Ses01M_script03_2_F006,2,0.012285327538847923,0.2075534164905548,0.7725688219070435,0.007592432666569948,neutral,0.7277352809906006
Ses01M_script03_2_F010,2,0.0405467189848423,0.11504237353801727,0.8382055759429932,0.006205374840646982,neutral,0.6393929123878479
Ses01M_script03_2_F011,0,0.8063136339187622,0.017315857112407684,0.15760010480880737,0.018770430237054825,negative,0.4867302477359772
Ses01M_script03_2_F015,0,0.9684468507766724,0.012325143441557884,0.014472655951976776,0.004755462985485792,negative,0.6306557059288025
Ses01M_script03_2_F017,2,0.05861498415470123,0.18242624402046204,0.744937539100647,0.014021302573382854,neutral,0.8316242694854736
Ses01M_script03_2_F022,0,0.9504157304763794,0.024197526276111603,0.020610079169273376,0.0047766161151230335,positive,0.540306568145752
Ses01M_script03_2_F023,0,0.9758068919181824,0.00877848919481039,0.008636961691081524,0.006777683738619089,neutral,0.5413102507591248
Ses01M_script03_2_F024,0,0.9742096066474915,0.01001219917088747,0.009944829158484936,0.0058333734050393105,neutral,0.6177000999450684
Ses01M_script03_2_F025,0,0.9736362099647522,0.008758774027228355,0.011074836365878582,0.006530297454446554,negative,0.665446400642395
Ses01M_script03_2_F026,0,0.9737813472747803,0.009119558148086071,0.011385595425963402,0.0057135638780891895,negative,0.8917761445045471
Ses01M_script03_2_F027,0,0.9732270836830139,0.008722880855202675,0.01170599926263094,0.00634409487247467,negative,0.842495858669281
Ses01M_script03_2_F028,0,0.9648374915122986,0.020886320620775223,0.009276804514229298,0.004999373108148575,negative,0.48708945512771606
Ses01M_script03_2_F029,0,0.9736747145652771,0.010142313316464424,0.01064615324139595,0.00553680257871747,neutral,0.8219897747039795
Ses01M_script03_2_F030,0,0.9729007482528687,0.009668797254562378,0.011863546445965767,0.005566884763538837,negative,0.9331153631210327
Ses01M_script03_2_F031,0,0.9425133466720581,0.016991112381219864,0.03529825434088707,0.005197369493544102,neutral,0.7124991416931152
Ses01M_script03_2_F033,0,0.6484642624855042,0.3159281611442566,0.028050480410456657,0.007557165343314409,neutral,0.8585997223854065
Ses01M_script03_2_F034,0,0.950356662273407,0.012733656913042068,0.031327810138463974,0.005581958685070276,neutral,0.7220936417579651
Ses01M_script03_2_F035,0,0.9727927446365356,0.01269447710365057,0.00878601148724556,0.005726694129407406,negative,0.8162978291511536
Ses01M_script03_2_F036,0,0.9695334434509277,0.013362587429583073,0.012282956391572952,0.004820949863642454,neutral,0.6707483530044556
Ses01M_script03_2_F037,0,0.9748374819755554,0.009333073161542416,0.01005131471902132,0.005778221879154444,negative,0.879801869392395
Ses01M_script03_2_F038,0,0.9735027551651001,0.01088368147611618,0.01020086370408535,0.00541266705840826,negative,0.9576849937438965
Ses01M_script03_2_F039,0,0.9561951160430908,0.029759371653199196,0.009285494685173035,0.004759958945214748,negative,0.9599359631538391
Ses01M_script03_2_F040,0,0.9731378555297852,0.012616033665835857,0.008376425132155418,0.005869737826287746,neutral,0.5503539443016052
Ses01M_script03_2_F041,0,0.9707860350608826,0.014480755664408207,0.009414874948561192,0.00531828124076128,neutral,0.42470791935920715
Ses01F_impro07_F000,1,0.01274039689451456,0.9565573334693909,0.02086927369236946,0.009832915849983692,neutral,0.8161042928695679
Ses01F_impro07_F002,1,0.007570493966341019,0.8845602869987488,0.1006426215171814,0.0072265067137777805,positive,0.9057179093360901
Ses01F_impro07_F003,1,0.00979213509708643,0.9549869298934937,0.024950845167040825,0.010270180180668831,neutral,0.7272512316703796
Ses01F_impro07_F004,1,0.007835065014660358,0.7675421833992004,0.21674048900604248,0.007882288657128811,neutral,0.5620783567428589
Ses01F_impro07_F005,0,0.7052120566368103,0.2544771730899811,0.034416839480400085,0.005893941503018141,neutral,0.8411014676094055
Ses01F_impro07_F009,1,0.007601377088576555,0.9320008754730225,0.052893344312906265,0.007504454348236322,neutral,0.7493638396263123
Ses01F_impro07_F010,1,0.011724265292286873,0.9541983008384705,0.02529415488243103,0.008783216588199139,positive,0.5538045167922974
Ses01F_impro07_F012,1,0.011470427736639977,0.9564434885978699,0.022920139133930206,0.009165897965431213,neutral,0.7637765407562256
Ses01F_impro07_F013,1,0.00904770102351904,0.9536253213882446,0.027383657172322273,0.009943264536559582,negative,0.6296922564506531
Ses01F_impro07_F016,1,0.0078025273978710175,0.9495593905448914,0.03239455074071884,0.010243535973131657,negative,0.8276529908180237
Ses01M_impro06_F000,2,0.014148859307169914,0.1310884952545166,0.8436903357505798,0.011072314344346523,neutral,0.7014325857162476
Ses01M_impro06_F001,3,0.006934592500329018,0.14393426477909088,0.1748109757900238,0.6743201613426208,neutral,0.6747662425041199
Ses01M_impro06_F002,3,0.0053671421483159065,0.08689935505390167,0.07732341438531876,0.8304100632667542,neutral,0.7860375046730042
Ses01M_impro06_F003,3,0.0048901354894042015,0.06599044054746628,0.05803335830569267,0.8710861206054688,neutral,0.7037526965141296
Ses01M_impro06_F004,3,0.008618035353720188,0.1324377804994583,0.1021382138133049,0.756805956363678,neutral,0.7571372389793396
Ses01M_impro06_F005,3,0.005355359520763159,0.10719406604766846,0.09601981192827225,0.7914308309555054,neutral,0.4626654088497162
Ses01M_impro06_F006,3,0.006529637612402439,0.11831747740507126,0.166923388838768,0.7082294225692749,neutral,0.6514153480529785
Ses01M_impro06_F007,2,0.007493620738387108,0.1274898499250412,0.8487830758094788,0.01623350940644741,negative,0.5497815608978271
Ses01M_impro06_F008,3,0.006758148781955242,0.19068999588489532,0.2541913688182831,0.5483605265617371,neutral,0.6146069765090942
Ses01M_impro06_F009,2,0.007847031578421593,0.18306823074817657,0.7744817137718201,0.03460298851132393,negative,0.8079444766044617
Ses01M_impro06_F010,2,0.008129662834107876,0.3879167139530182,0.4587544798851013,0.14519917964935303,neutral,0.7982810735702515
