ID,Predict,0_Score,1_Score,2_Score,3_Score,Sentiment,Sentiment_Score
Ses01M_impro06_F011,2,0.008441797457635403,0.1069759950041771,0.8693860769271851,0.01519619207829237,neutral,0.6242275238037109
Ses01M_impro06_F012,2,0.009556318633258343,0.17687860131263733,0.8036506175994873,0.009914437308907509,neutral,0.6889429688453674
Ses01M_impro06_F013,3,0.007571597117930651,0.14171704649925232,0.09444534033536911,0.7562659978866577,positive,0.7229783535003662
Ses01M_impro06_F014,2,0.008300959132611752,0.13274087011814117,0.8357922434806824,0.023165881633758545,neutral,0.6212342381477356
Ses01M_impro06_F015,2,0.022810909897089005,0.11744407564401627,0.8480634093284607,0.011681708507239819,neutral,0.5801966786384583
Ses01M_impro06_F016,3,0.006934980861842632,0.1465565711259842,0.144196555018425,0.7023118734359741,neutral,0.5056250095367432
Ses01M_impro06_F017,2,0.007506640162318945,0.30664288997650146,0.6477556228637695,0.038094859570264816,neutral,0.6804113388061523
Ses01M_impro06_F018,3,0.016473989933729172,0.27311044931411743,0.26889389753341675,0.44152161478996277,negative,0.5311695337295532
Ses01M_impro06_F019,3,0.009388993494212627,0.12738735973834991,0.12426870316267014,0.7389549016952515,neutral,0.7786703109741211
Ses01M_impro06_F020,3,0.0188919510692358,0.1836918145418167,0.1900586634874344,0.6073575615882874,positive,0.7874172329902649
Ses01M_impro06_F021,3,0.006490078289061785,0.10549424588680267,0.14674627780914307,0.7412694096565247,neutral,0.5631294250488281
Ses01M_impro06_F022,3,0.004867891315370798,0.04894455894827843,0.06589555740356445,0.8802919983863831,positive,0.4012986123561859
Ses01M_impro06_F023,3,0.008113977499306202,0.19833454489707947,0.39254963397979736,0.40100181102752686,neutral,0.4693252742290497
Ses01M_impro06_F024,3,0.0070897298865020275,0.28645387291908264,0.22866025567054749,0.47779616713523865,neutral,0.9047582149505615
Ses01M_impro06_F025,2,0.006645716726779938,0.13733670115470886,0.8237698078155518,0.032247692346572876,neutral,0.7207754254341125
Ses01M_impro06_F026,1,0.008531277999281883,0.5173075795173645,0.31458580493927,0.15957534313201904,positive,0.8482120037078857
Ses01M_impro06_F027,3,0.0064565762877464294,0.12459176778793335,0.17341302335262299,0.6955386400222778,neutral,0.7203770279884338
Ses01M_impro06_F028,2,0.010414879769086838,0.26157647371292114,0.6687869429588318,0.05922173336148262,negative,0.48282524943351746
Ses01M_impro01_F000,0,0.9706109762191772,0.01541945245116949,0.008495347574353218,0.005474316421896219,neutral,0.5038884282112122
Ses01M_impro01_F001,0,0.9641813039779663,0.014383018016815186,0.01599017158150673,0.00544552830979228,neutral,0.7900105118751526
Ses01M_impro01_F007,0,0.9747011065483093,0.009268201887607574,0.01011914387345314,0.00591162359341979,neutral,0.7903041243553162
Ses01M_impro01_F008,0,0.9664502143859863,0.017349140718579292,0.011576969176530838,0.004623773507773876,neutral,0.6680716872215271
Ses01M_impro01_F011,0,0.9695419669151306,0.011773353442549706,0.012975129298865795,0.005709451623260975,neutral,0.5642451047897339
Ses01M_impro01_F012,0,0.8449711799621582,0.1238601878285408,0.02686496078968048,0.004303616937249899,neutral,0.6659049987792969
Ses01M_impro01_F019,0,0.9741999506950378,0.01139373891055584,0.008352038450539112,0.006054253783077002,neutral,0.7083885073661804
Ses01M_impro01_F020,0,0.9757496118545532,0.00876014493405819,0.009119352325797081,0.006370889022946358,negative,0.7957178354263306
Ses01M_impro01_F021,0,0.9687683582305908,0.014262593351304531,0.011977222748100758,0.004991937894374132,neutral,0.9090324640274048
Ses01M_impro01_F022,0,0.9753605723381042,0.009646971710026264,0.008752823807299137,0.006239586975425482,neutral,0.6294371485710144
Ses01M_impro01_F024,1,0.030482828617095947,0.7398876547813416,0.22525085508823395,0.004378668963909149,negative,0.7487394213676453
Ses01M_impro01_F025,0,0.7344604134559631,0.022713778540492058,0.20861007273197174,0.03421574831008911,negative,0.8253277540206909
Ses01M_script03_1_F003,1,0.006115838885307312,0.7187091708183289,0.2569460868835449,0.01822887547314167,neutral,0.5120130181312561
Ses01M_script03_1_F004,2,0.046718720346689224,0.07583705335855484,0.8629313111305237,0.014512949623167515,neutral,0.6951422095298767
Ses01M_script03_1_F007,1,0.007347228936851025,0.9492781758308411,0.032152850180864334,0.01122180838137865,neutral,0.710358738899231
Ses01M_script03_1_F008,1,0.008195268921554089,0.9343372583389282,0.05056660249829292,0.006900884211063385,neutral,0.7769683003425598
Ses01M_script03_1_F009,1,0.0062049380503594875,0.8947654962539673,0.08922351151704788,0.009806002490222454,neutral,0.8332253694534302
Ses01M_script03_1_F010,1,0.007597501389682293,0.7015168070793152,0.2799665033817291,0.010919163934886456,neutral,0.8033978343009949
Ses01M_script03_1_F011,3,0.005167348776012659,0.06539695709943771,0.13330616056919098,0.7961295247077942,neutral,0.5803768634796143
Ses01M_script03_1_F014,1,0.007326718885451555,0.8550707101821899,0.13030430674552917,0.0072982413694262505,neutral,0.627758800983429
Ses01M_script03_1_F015,1,0.009316832758486271,0.9525322914123535,0.027369199320673943,0.010781608521938324,neutral,0.5030258893966675
Ses01M_script03_1_F017,1,0.008888602256774902,0.5540607571601868,0.4248715937137604,0.012179018929600716,neutral,0.6320146918296814
Ses01M_script03_1_F018,1,0.009794657118618488,0.9522305130958557,0.025837410241365433,0.01213742420077324,negative,0.8952732086181641
Ses01M_script03_1_F019,2,0.06575676053762436,0.0844232589006424,0.8312488794326782,0.018571093678474426,negative,0.7068606615066528
Ses01M_script03_1_F021,0,0.4943787753582001,0.18432125449180603,0.11973457783460617,0.20156536996364594,negative,0.6891692280769348
Ses01M_script03_1_F024,2,0.022344840690493584,0.13496863842010498,0.834071159362793,0.008615458384156227,negative,0.6645368933677673
Ses01M_script03_1_F030,1,0.02112349309027195,0.4017673134803772,0.35689932107925415,0.22020991146564484,neutral,0.8160650134086609
Ses01M_script03_1_F031,1,0.011411810293793678,0.9521054625511169,0.02871645800769329,0.007766197435557842,positive,0.7270601391792297
Ses01M_script03_1_F034,2,0.00889105349779129,0.26102185249328613,0.6915371417999268,0.03855002671480179,negative,0.5595044493675232
Ses01M_script03_1_F036,1,0.009344791062176228,0.9550143480300903,0.026027493178844452,0.009613418020308018,neutral,0.7622175812721252
Ses01M_script03_1_F037,1,0.01383736077696085,0.955996572971344,0.020291483029723167,0.009874574840068817,neutral,0.6479001045227051
Ses01M_script03_1_F038,1,0.009467505849897861,0.9467199444770813,0.03659108653664589,0.00722139235585928,negative,0.872241735458374
Ses01M_script03_1_F039,1,0.008116249926388264,0.9204081296920776,0.06446303427219391,0.007012533955276012,neutral,0.5066007971763611
Ses01M_script03_1_F040,1,0.007142689544707537,0.8856525421142578,0.09942746162414551,0.007777325809001923,neutral,0.5316305756568909
Ses01M_script03_1_F041,1,0.009167088195681572,0.9109565615653992,0.07364914566278458,0.006227211095392704,neutral,0.48851877450942993
Ses01F_script01_1_F005,3,0.006330930627882481,0.11342127621173859,0.0856044739484787,0.7946433424949646,neutral,0.8612039685249329
Ses01F_script01_1_F015,2,0.023763110861182213,0.05724170058965683,0.8939405083656311,0.02505478449165821,neutral,0.8291603922843933
Ses01F_script01_1_F034,3,0.043002866208553314,0.12917791306972504,0.3829279839992523,0.4448912739753723,neutral,0.7179108262062073
Ses01F_script01_1_F035,0,0.9739409685134888,0.009702636860311031,0.010845225304365158,0.005511121824383736,negative,0.8164260387420654
Ses01F_script01_1_F037,0,0.9750619530677795,0.00947608333081007,0.009650645777583122,0.005811354611068964,negative,0.7142500877380371
Ses01F_script01_1_F038,0,0.9511190056800842,0.029972845688462257,0.01492669340223074,0.003981522284448147,positive,0.8713818788528442
Ses01F_script01_1_F041,0,0.9748626351356506,0.009792816825211048,0.008919726125895977,0.006424920167773962,negative,0.7029737830162048
Ses01F_script01_1_F042,0,0.9755066633224487,0.009068716317415237,0.009373288601636887,0.006051304284483194,negative,0.621924877166748
Ses01M_script02_1_F005,0,0.8571316599845886,0.031706567853689194,0.10315810889005661,0.008003583177924156,neutral,0.7067680358886719
Ses01M_script02_1_F007,2,0.008435618132352829,0.1373250037431717,0.8423704504966736,0.011868908070027828,neutral,0.773834764957428
Ses01M_script02_1_F008,3,0.006087846588343382,0.1568271815776825,0.15900343656539917,0.6780815720558167,neutral,0.6394744515419006
Ses01M_script02_1_F009,2,0.009519821964204311,0.21382910013198853,0.5295532941818237,0.24709779024124146,neutral,0.8772948980331421
Ses01M_script02_1_F014,0,0.8252065181732178,0.025746285915374756,0.13672344386577606,0.01232373807579279,neutral,0.781690239906311
Ses01M_script02_1_F017,1,0.055583320558071136,0.9065219759941101,0.028682971373200417,0.009211765602231026,negative,0.6418991684913635
Ses01M_script02_1_F021,0,0.8137895464897156,0.06574659794569016,0.11577273160219193,0.004691101144999266,positive,0.4800682067871094
Ses01M_script02_1_F022,2,0.3123607337474823,0.09680407494306564,0.5730893015861511,0.017745885998010635,negative,0.8152522444725037
Ses01M_script02_1_F023,2,0.03530218079686165,0.14636869728565216,0.8121371865272522,0.006191947963088751,neutral,0.6864697337150574
Ses01F_script02_1_F000,2,0.02010883390903473,0.2080613076686859,0.7649530172348022,0.006876788102090359,neutral,0.48396655917167664
Ses01F_script02_1_F004,2,0.03159380331635475,0.1384294182062149,0.8236939311027527,0.006282803136855364,neutral,0.8447499871253967
Ses01F_script02_1_F006,0,0.9596538543701172,0.010867283679544926,0.023262348026037216,0.006216495763510466,neutral,0.7522088885307312
Ses01F_script02_1_F007,0,0.46645981073379517,0.12927938997745514,0.3973899185657501,0.006870777811855078,neutral,0.6564929485321045
Ses01F_script02_1_F008,2,0.021625975146889687,0.13423185050487518,0.8352642059326172,0.00887798797339201,neutral,0.6852741241455078
Ses01F_script02_1_F009,1,0.015290857292711735,0.6087122559547424,0.33154961466789246,0.04444729536771774,neutral,0.5038622617721558
Ses01F_script02_1_F010,2,0.010122467763721943,0.3378191888332367,0.5279218554496765,0.12413644045591354,neutral,0.5043125152587891
Ses01F_script02_1_F015,2,0.014689024537801743,0.1471649706363678,0.8304263949394226,0.007719621527940035,neutral,0.675006628036499
Ses01F_script02_1_F024,2,0.01720905490219593,0.14218159019947052,0.8326883912086487,0.007920836098492146,neutral,0.870709240436554
Ses01F_script02_1_F025,2,0.0280714500695467,0.07174281775951385,0.8907393217086792,0.009446332231163979,neutral,0.7182410955429077
Ses01M_impro07_F000,1,0.017290597781538963,0.7378818392753601,0.2398824393749237,0.004945176187902689,neutral,0.46770474314689636
Ses01M_impro07_F001,1,0.07752746343612671,0.892128050327301,0.023609986528754234,0.0067344531416893005,neutral,0.6284831166267395
Ses01M_impro07_F003,0,0.966041624546051,0.01751158945262432,0.011146707460284233,0.005300015211105347,neutral,0.5153505206108093
Ses01M_impro07_F004,1,0.06685838103294373,0.899658739566803,0.026095934212207794,0.007386845536530018,neutral,0.7781699299812317
Ses01M_impro07_F005,1,0.02424701675772667,0.9469560980796814,0.020887315273284912,0.00790957547724247,neutral,0.4761848747730255
Ses01M_impro07_F006,1,0.16405363380908966,0.7988793849945068,0.03109222836792469,0.005974791012704372,positive,0.9330011010169983
Ses01M_impro07_F007,1,0.024721644818782806,0.9437758326530457,0.025355294346809387,0.006147169508039951,neutral,0.728685736656189
Ses01M_impro07_F008,2,0.1591833084821701,0.19198337197303772,0.6321225762367249,0.016710713505744934,negative,0.8349307775497437
Ses01M_impro07_F009,1,0.015315135940909386,0.954181969165802,0.02275601588189602,0.007746746763586998,positive,0.9815230965614319
Ses01M_impro07_F010,2,0.021775688976049423,0.10363226383924484,0.8657094836235046,0.008882546797394753,neutral,0.5954251885414124
Ses01M_impro07_F011,1,0.007077980786561966,0.9433079361915588,0.040447160601615906,0.009166893549263477,neutral,0.8293169140815735
Ses01M_impro07_F012,1,0.008318074978888035,0.9380624294281006,0.04641841724514961,0.007201162166893482,neutral,0.7665622234344482
Ses01M_impro07_F013,2,0.014382592402398586,0.39298975467681885,0.5862820148468018,0.0063456883653998375,negative,0.7117047309875488
Ses01M_impro07_F014,1,0.010690124705433846,0.9469797611236572,0.03474034368991852,0.0075897290371358395,negative,0.8759515881538391
Ses01M_impro07_F015,2,0.018082352355122566,0.2842329144477844,0.691257655620575,0.00642704963684082,neutral,0.49184244871139526
Ses01M_impro07_F016,1,0.010383718647062778,0.5441325902938843,0.4365827441215515,0.008900947868824005,neutral,0.6951562166213989
Ses01M_impro07_F018,1,0.20823919773101807,0.4639047086238861,0.32249170541763306,0.005364410113543272,neutral,0.7829073667526245
Ses01M_impro07_F020,1,0.00841504242271185,0.8159095048904419,0.16771239042282104,0.007963023148477077,positive,0.9270877838134766
Ses01M_impro07_F021,1,0.008027609437704086,0.7578312754631042,0.22524642944335938,0.008894791826605797,neutral,0.8836617469787598
Ses01M_impro07_F022,1,0.2439238727092743,0.5754166841506958,0.1737534999847412,0.006905961316078901,neutral,0.8747589588165283
Ses01M_impro07_F023,1,0.008375675417482853,0.828713595867157,0.15603667497634888,0.0068740155547857285,neutral,0.6316193342208862
Ses01M_impro07_F024,2,0.02193426340818405,0.10923793911933899,0.8617673516273499,0.00706044165417552,neutral,0.4889402389526367
Ses01M_impro07_F025,1,0.11948969215154648,0.43872788548469543,0.43650195002555847,0.00528041273355484,positive,0.8298256397247314
Ses01M_impro07_F026,0,0.9012053608894348,0.07748961448669434,0.015978489071130753,0.00532646244391799,neutral,0.6576449275016785
Ses01M_impro07_F027,1,0.017697248607873917,0.9331451058387756,0.04342540353536606,0.005732288584113121,positive,0.9115149974822998
Ses01M_impro07_F033,1,0.009374333545565605,0.5179283022880554,0.46422308683395386,0.008474324829876423,neutral,0.6730472445487976
Ses01M_impro07_F034,1,0.007919193245470524,0.9510058760643005,0.02999672293663025,0.01107827015221119,neutral,0.6757950186729431
Ses01M_script01_1_F004,3,0.007106105796992779,0.10239174216985703,0.10977992415428162,0.7807222008705139,neutral,0.8241271376609802
Ses01M_script01_1_F005,2,0.008183818310499191,0.21582186222076416,0.5643214583396912,0.21167291700839996,neutral,0.6297131180763245
Ses01M_script01_1_F006,3,0.005523366387933493,0.0851583406329155,0.05165001377463341,0.8576682806015015,positive,0.4012986123561859
Ses01M_script01_1_F008,2,0.10430867969989777,0.13228099048137665,0.42319467663764954,0.34021568298339844,neutral,0.8279236555099487
Ses01M_script01_1_F011,0,0.44327616691589355,0.11759889870882034,0.3673495054244995,0.07177545130252838,negative,0.5535410642623901
Ses01M_script01_1_F014,0,0.9660384058952332,0.010065789334475994,0.01775544323027134,0.006140390411019325,neutral,0.86732017993927
Ses01M_script01_1_F015,0,0.8894295692443848,0.035702481865882874,0.06692435592412949,0.007943551987409592,neutral,0.6402332782745361
Ses01M_script01_1_F016,0,0.9295637011528015,0.04115744307637215,0.02212289348244667,0.007155925501137972,negative,0.9311158657073975
Ses01M_script01_1_F017,2,0.03151358664035797,0.12051957100629807,0.841761589050293,0.006205292418599129,neutral,0.5402497053146362
Ses01M_script01_1_F020,0,0.9744423627853394,0.009054680354893208,0.010228969156742096,0.006274072453379631,negative,0.5599322319030762
Ses01M_script01_1_F023,0,0.9746564626693726,0.010711971670389175,0.00857284665107727,0.006058789789676666,negative,0.7633312940597534
Ses01M_script01_1_F024,0,0.975756824016571,0.008743583224713802,0.009129687212407589,0.006369888316839933,negative,0.6183574199676514
Ses01M_script01_1_F025,0,0.5537252426147461,0.030876774340867996,0.3750437796115875,0.040354173630476,positive,0.4827635884284973
Ses01M_script01_1_F026,2,0.16560019552707672,0.044157207012176514,0.7680616974830627,0.022180849686264992,neutral,0.9313144087791443
Ses01M_script01_1_F029,0,0.8472418785095215,0.015163165517151356,0.1017870381474495,0.03580797091126442,negative,0.6169640421867371
Ses01M_script01_1_F030,0,0.975212574005127,0.008686285465955734,0.00992845930159092,0.006172630004584789,negative,0.7048265933990479
Ses01M_script01_1_F031,3,0.03704044595360756,0.06870082020759583,0.03857215493917465,0.855686604976654,neutral,0.5661925673484802
Ses01M_script01_1_F032,0,0.9723372459411621,0.012626878917217255,0.009559000842273235,0.005476934369653463,negative,0.6865359544754028
Ses01M_script01_1_F035,1,0.039012882858514786,0.935280442237854,0.017175612971186638,0.008530992083251476,neutral,0.8005444407463074
Ses01M_script01_1_F036,0,0.9745935201644897,0.011381271295249462,0.008038989268243313,0.005986256990581751,negative,0.7932624220848083
Ses01M_script01_1_F037,0,0.9644848704338074,0.01756707765161991,0.013696331530809402,0.004251662641763687,neutral,0.5326512455940247
Ses01M_script01_1_F039,0,0.9750896096229553,0.009340268559753895,0.00970533024519682,0.005864925216883421,negative,0.6369667053222656
Ses01M_script01_1_F040,0,0.9755017757415771,0.009688837453722954,0.0086345374584198,0.00617480743676424,neutral,0.540264904499054
Ses01M_script01_1_F041,0,0.9747787714004517,0.009564983658492565,0.009977874346077442,0.0056783719919621944,negative,0.49309679865837097
Ses01M_script01_1_F042,0,0.4999232292175293,0.05018461123108864,0.18630452454090118,0.2635875940322876,negative,0.7592709064483643
Ses01M_script01_1_F043,3,0.09986092895269394,0.06513097137212753,0.31116873025894165,0.5238394141197205,neutral,0.7206991910934448
Ses01F_impro06_F002,3,0.004879339132457972,0.09901471436023712,0.11220622062683105,0.78389972448349,neutral,0.5056250095367432
Ses01F_impro06_F003,2,0.006054283119738102,0.20634548366069794,0.6774296760559082,0.11017058789730072,neutral,0.6497834324836731
Ses01F_impro06_F004,3,0.004977353382855654,0.07723657041788101,0.07459791749715805,0.8431881070137024,neutral,0.6987199187278748
Ses01F_impro06_F005,3,0.005281761754304171,0.1780071258544922,0.09459597617387772,0.722115159034729,neutral,0.6216307282447815
Ses01F_impro06_F006,3,0.007125661242753267,0.1762494295835495,0.08490879088640213,0.7317160964012146,neutral,0.8325179219245911
Ses01F_impro06_F007,3,0.00563721964135766,0.3056687116622925,0.1276702880859375,0.5610237717628479,negative,0.6947804689407349
Ses01F_impro06_F008,3,0.006645403802394867,0.18093791604042053,0.23986244201660156,0.5725542306900024,neutral,0.8515608310699463
Ses01F_impro06_F009,1,0.010816756635904312,0.5062875151634216,0.39636343717575073,0.0865323394536972,neutral,0.8192580938339233
Ses01F_impro06_F010,3,0.006064952816814184,0.24304015934467316,0.17307214438915253,0.5778226852416992,neutral,0.731218695640564
Ses01F_impro06_F011,3,0.00671790074557066,0.36783134937286377,0.18561051785945892,0.4398402273654938,neutral,0.6767895817756653
Ses01F_impro06_F012,1,0.015126320533454418,0.6630131602287292,0.23750488460063934,0.0843556672334671,negative,0.9104492664337158
Ses01F_impro06_F013,2,0.005634715314954519,0.22374802827835083,0.6520878672599792,0.11852945387363434,neutral,0.4693252742290497
Ses01F_impro06_F014,2,0.012783796526491642,0.09635461866855621,0.8812944889068604,0.009567081928253174,neutral,0.7547903060913086
Ses01F_impro06_F015,3,0.006616687402129173,0.1651955246925354,0.18797698616981506,0.6402108073234558,neutral,0.6855427622795105
Ses01F_impro06_F016,1,0.008690647780895233,0.5168676376342773,0.22501911222934723,0.2494225800037384,neutral,0.5747305750846863
Ses01F_impro06_F018,1,0.004813584499061108,0.5299659371376038,0.4317395091056824,0.03348095342516899,neutral,0.5595862865447998
Ses01F_impro06_F019,2,0.007104488089680672,0.23734284937381744,0.6757649183273315,0.07978774607181549,neutral,0.6304046511650085
Ses01F_impro06_F020,3,0.0077431537210941315,0.26519662141799927,0.11628060042858124,0.6107795834541321,neutral,0.7072778344154358
Ses01F_impro06_F021,3,0.00694667361676693,0.28781816363334656,0.132134810090065,0.5731003880500793,neutral,0.611691415309906
Ses01F_impro06_F022,2,0.012017927132546902,0.3588925898075104,0.5835829973220825,0.04550652205944061,neutral,0.860744297504425
Ses01F_impro06_F023,3,0.005888175219297409,0.17565475404262543,0.31345459818840027,0.505002498626709,neutral,0.6304046511650085
Ses01F_impro06_F024,3,0.0057623302564024925,0.08958957344293594,0.06319641321897507,0.8414516448974609,negative,0.5528755187988281
Ses01F_impro06_F025,3,0.0056404173374176025,0.27229616045951843,0.08943851292133331,0.6326249241828918,neutral,0.6712228655815125
Ses01F_impro06_F026,3,0.008116527460515499,0.32246652245521545,0.14226830005645752,0.5271486639976501,negative,0.6371656656265259
Ses01F_impro06_F027,3,0.005316753406077623,0.0839240625500679,0.06337002664804459,0.8473891615867615,neutral,0.820461630821228
Ses01F_impro06_F028,3,0.010651026852428913,0.4337264895439148,0.11286187171936035,0.442760705947876,neutral,0.5125409364700317
Ses01F_impro01_F000,2,0.028137067332863808,0.15556330978870392,0.8087713718414307,0.0075281960889697075,neutral,0.7580791711807251
Ses01F_impro01_F001,2,0.04168042168021202,0.2839796841144562,0.6689417958259583,0.005398050416260958,positive,0.4800682067871094
Ses01F_impro01_F002,2,0.022950073704123497,0.07509029656648636,0.8818908929824829,0.020068679004907608,neutral,0.766529381275177
Ses01F_impro01_F005,0,0.7632906436920166,0.07651475816965103,0.15321531891822815,0.006979196798056364,neutral,0.782562792301178
Ses01F_impro01_F012,0,0.9708319306373596,0.012064862996339798,0.010849924758076668,0.0062534078024327755,negative,0.8295152187347412
Ses01F_impro01_F014,0,0.7702475786209106,0.039780568331480026,0.1745484620332718,0.01542337704449892,neutral,0.9043276309967041
Ses01F_script03_1_F005,1,0.008723477832973003,0.9534035325050354,0.027645869180560112,0.010227047838270664,neutral,0.6731338500976562
Ses01F_script03_1_F006,1,0.009614444337785244,0.9206008315086365,0.06374424695968628,0.006040401291102171,neutral,0.6515170931816101
Ses01F_script03_1_F007,2,0.022768260911107063,0.20671160519123077,0.7641203999519348,0.006399704143404961,neutral,0.8009794354438782
Ses01F_script03_1_F010,1,0.0072058034129440784,0.8913089036941528,0.09418206661939621,0.007303293328732252,positive,0.5781950950622559
Ses01F_script03_1_F011,1,0.010159775614738464,0.9555419087409973,0.02490272931754589,0.00939550343900919,negative,0.48091819882392883
Ses01F_script03_1_F012,1,0.008330817334353924,0.9305844902992249,0.054333701729774475,0.006750890985131264,neutral,0.8437893986701965
Ses01F_script03_1_F020,1,0.008066609501838684,0.9503121972084045,0.03239159658551216,0.009229526855051517,neutral,0.8371488451957703
Ses01F_script03_1_F021,1,0.008868525736033916,0.938782274723053,0.04571504145860672,0.006634172517806292,neutral,0.5880013704299927
Ses01F_script03_1_F022,1,0.01651580072939396,0.8298431634902954,0.14772748947143555,0.00591351417824626,negative,0.4633472263813019
Ses01F_script03_1_F024,1,0.010722997598350048,0.9527505040168762,0.028958210721611977,0.0075683449395000935,positive,0.8251579999923706
Ses01F_script03_1_F029,1,0.011517390608787537,0.953027606010437,0.027630027383565903,0.007825019769370556,negative,0.8506830930709839
Ses01F_script03_1_F030,1,0.006116602104157209,0.9186601042747498,0.04989146813750267,0.02533169835805893,positive,0.5659714937210083
